;fl_date;mkt_unique_carrier;branded_code_share;mkt_carrier;mkt_carrier_fl_num;op_unique_carrier;tail_num;op_carrier_fl_num;origin_airport_id;origin;origin_city_name;dest_airport_id;dest;dest_city_name;crs_dep_time;dep_time;dep_delay;taxi_out;wheels_off;wheels_on;taxi_in;crs_arr_time;arr_time;arr_delay;cancelled;cancellation_code;diverted;dup;crs_elapsed_time;actual_elapsed_time;air_time;flights;distance;carrier_delay;weather_delay;nas_delay;security_delay;late_aircraft_delay;first_dep_time;total_add_gtime;longest_add_gtime;no_name
375291;2019-03-30;G4;G4;G4;1719;G4;228NV;1719;12917;LCK;Columbus, OH;11697;FLL;Fort Lauderdale, FL;1013;1008.0;-5.0;12.0;1020.0;1232.0;7.0;1243;1239.0;-4.0;0;;0;N;150;151.0;132.0;1;961;;;;;;;;;
352720;2019-01-05;G4;G4;G4;2174;G4;256NV;2174;14761;SFB;Sanford, FL;11823;FWA;Fort Wayne, IN;1155;1145.0;-10.0;19.0;1204.0;1423.0;17.0;1413;1440.0;27.0;0;;0;N;138;175.0;139.0;1;870;0.0;0.0;27.0;0.0;0.0;;;;
257869;2018-01-11;G4;G4;G4;1646;G4;222NV;1646;14082;PGD;Punta Gorda, FL;14259;PSM;Portsmouth, NH;710;750.0;40.0;8.0;758.0;1043.0;6.0;1005;1049.0;44.0;0;;0;N;175;179.0;165.0;1;1279;40.0;0.0;4.0;0.0;0.0;705.0;21.0;21.0;
427406;2019-09-08;G4;G4;G4;1518;G4;229NV;1518;14512;RFD;Rockford, IL;14082;PGD;Punta Gorda, FL;1717;1655.0;-22.0;11.0;1706.0;2029.0;7.0;2101;2036.0;-25.0;0;;0;N;164;161.0;143.0;1;1127;;;;;;;;;
251505;2019-12-22;F9;F9;F9;2082;F9;N301FR;2082;14831;SJC;San Jose, CA;12889;LAS;Las Vegas, NV;2148;2139.0;-9.0;14.0;2153.0;2254.0;18.0;2317;2312.0;-5.0;0;;0;N;89;93.0;61.0;1;386;;;;;;;;;
218257;2019-10-01;F9;F9;F9;2067;F9;N313FR;2067;14492;RDU;Raleigh/Durham, NC;12889;LAS;Las Vegas, NV;1945;1936.0;-9.0;16.0;1952.0;2108.0;33.0;2147;2141.0;-6.0;0;;0;N;302;305.0;256.0;1;2026;;;;;;;;;
332298;2018-10-15;G4;G4;G4;1776;G4;223NV;1776;11697;FLL;Fort Lauderdale, FL;12544;USA;Concord, NC;1512;1512.0;0.0;15.0;1527.0;1656.0;7.0;1710;1703.0;-7.0;0;;0;N;118;111.0;89.0;1;643;;;;;;;;;
362477;2019-02-18;G4;G4;G4;537;G4;261NV;537;11637;FAR;Fargo, ND;10466;AZA;Phoenix, AZ;1938;1927.0;-11.0;10.0;1937.0;2133.0;7.0;2153;2140.0;-13.0;0;;0;N;195;193.0;176.0;1;1220;;;;;;;;;
277706;2018-03-29;G4;G4;G4;853;G4;219NV;853;14025;PBG;Plattsburgh, NY;14112;PIE;St. Petersburg, FL;1027;1023.0;-4.0;8.0;1031.0;1338.0;4.0;1354;1342.0;-12.0;0;;0;N;207;199.0;187.0;1;1262;;;;;;;;;
516873;2018-08-29;HA;HA;HA;156;HA;N477HA;156;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;702;656.0;-6.0;12.0;708.0;730.0;10.0;742;740.0;-2.0;0;;0;N;40;44.0;22.0;1;100;;;;;;;;;
451623;2019-12-16;G4;G4;G4;2122;G4;231NV;2122;12451;JAX;Jacksonville, FL;13931;ORF;Norfolk, VA;1145;1150.0;5.0;12.0;1202.0;1310.0;7.0;1317;1317.0;0.0;0;;0;N;92;87.0;68.0;1;542;;;;;;;;;
240651;2019-11-24;F9;F9;F9;827;F9;N227FR;827;15356;TTN;Trenton, NJ;15304;TPA;Tampa, FL;600;553.0;-7.0;23.0;616.0;843.0;6.0;848;849.0;1.0;0;;0;N;168;176.0;147.0;1;955;;;;;;;;;
234629;2019-11-10;F9;F9;F9;1866;F9;N310FR;1866;13891;ONT;Ontario, CA;10423;AUS;Austin, TX;1311;1300.0;-11.0;10.0;1310.0;1733.0;7.0;1758;1740.0;-18.0;0;;0;N;167;160.0;143.0;1;1196;;;;;;;;;
241051;2019-11-25;F9;F9;F9;2510;F9;N330FR;2510;15304;TPA;Tampa, FL;11986;GRR;Grand Rapids, MI;1117;1105.0;-12.0;13.0;1118.0;1336.0;10.0;1408;1346.0;-22.0;0;;0;N;171;161.0;138.0;1;1041;;;;;;;;;
655934;2018-03-17;VX;VX;VX;1868;VX;N635VA;1868;14771;SFO;San Francisco, CA;11292;DEN;Denver, CO;1345;1337.0;-8.0;13.0;1350.0;1648.0;5.0;1716;1653.0;-23.0;0;;0;N;151;136.0;118.0;1;967;;;;;;;;;
74992;2018-08-20;F9;F9;F9;831;F9;N203FR;831;14685;SAV;Savannah, GA;11292;DEN;Denver, CO;1500;1500.0;0.0;15.0;1515.0;1617.0;8.0;1629;1625.0;-4.0;0;;0;N;209;205.0;182.0;1;1414;;;;;;;;;
476090;2018-03-24;HA;HA;HA;586;HA;N492HA;586;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;1320;1341.0;21.0;12.0;1353.0;1417.0;5.0;1405;1422.0;17.0;0;;0;N;45;41.0;24.0;1;100;17.0;0.0;0.0;0.0;0.0;;;;
112702;2018-12-09;F9;F9;F9;1675;F9;N329FR;1675;14100;PHL;Philadelphia, PA;13204;MCO;Orlando, FL;1858;1850.0;-8.0;20.0;1910.0;2127.0;15.0;2145;2142.0;-3.0;0;;0;N;167;172.0;137.0;1;861;;;;;;;;;
492919;2018-05-31;HA;HA;HA;61;HA;N383HA;61;12892;LAX;Los Angeles, CA;12758;KOA;Kona, HI;1100;1111.0;11.0;28.0;1139.0;1348.0;6.0;1340;1354.0;14.0;0;;0;N;340;343.0;309.0;1;2504;;;;;;;;;
301338;2018-06-21;G4;G4;G4;457;G4;335NV;457;11775;FSD;Sioux Falls, SD;12889;LAS;Las Vegas, NV;1241;1340.0;59.0;9.0;1349.0;1415.0;7.0;1328;1422.0;54.0;0;;0;N;167;162.0;146.0;1;1104;54.0;0.0;0.0;0.0;0.0;;;;
125058;2019-01-17;F9;F9;F9;2020;F9;N344FR;2020;12889;LAS;Las Vegas, NV;11109;COS;Colorado Springs, CO;921;915.0;-6.0;17.0;932.0;1152.0;8.0;1218;1200.0;-18.0;0;;0;N;117;105.0;80.0;1;604;;;;;;;;;
369168;2019-03-12;G4;G4;G4;2163;G4;232NV;2163;12945;LEX;Lexington, KY;14761;SFB;Sanford, FL;1604;1600.0;-4.0;10.0;1610.0;1734.0;6.0;1754;1740.0;-14.0;0;;0;N;110;100.0;84.0;1;667;;;;;;;;;
601684;2019-07-29;HA;HA;HA;585;HA;N478HA;585;13830;OGG;Kahului, HI;12173;HNL;Honolulu, HI;2306;2246.0;-20.0;6.0;2252.0;2310.0;8.0;2343;2318.0;-25.0;0;;0;N;37;32.0;18.0;1;100;;;;;;;;;
107676;2018-11-24;F9;F9;F9;154;F9;N310FR;154;11292;DEN;Denver, CO;11423;DSM;Des Moines, IA;630;620.0;-10.0;18.0;638.0;849.0;6.0;915;855.0;-20.0;0;;0;N;105;95.0;71.0;1;589;;;;;;;;;
96991;2018-10-23;F9;F9;F9;1718;F9;N704FR;1718;11292;DEN;Denver, CO;15016;STL;St. Louis, MO;1205;1156.0;-9.0;15.0;1211.0;1446.0;6.0;1513;1452.0;-21.0;0;;0;N;128;116.0;95.0;1;770;;;;;;;;;
593504;2019-06-28;HA;HA;HA;330;HA;N485HA;330;13830;OGG;Kahului, HI;12402;ITO;Hilo, HI;1610;1608.0;-2.0;7.0;1615.0;1639.0;5.0;1648;1644.0;-4.0;0;;0;N;38;36.0;24.0;1;121;;;;;;;;;
246365;2019-12-09;F9;F9;F9;882;F9;N337FR;882;11057;CLT;Charlotte, NC;15356;TTN;Trenton, NJ;1451;1454.0;3.0;21.0;1515.0;1621.0;6.0;1643;1627.0;-16.0;0;;0;N;112;93.0;66.0;1;484;;;;;;;;;
222588;2019-10-11;F9;F9;F9;1183;F9;N350FR;1183;14307;PVD;Providence, RI;13204;MCO;Orlando, FL;1324;1320.0;-4.0;11.0;1331.0;1551.0;15.0;1634;1606.0;-28.0;0;;0;N;190;166.0;140.0;1;1072;;;;;;;;;
124765;2019-01-16;F9;F9;F9;1743;F9;N341FR;1743;14635;RSW;Fort Myers, FL;11193;CVG;Cincinnati, OH;2154;2140.0;-14.0;18.0;2158.0;13.0;12.0;23;25.0;2.0;0;;0;N;149;165.0;135.0;1;879;;;;;;;;;
216367;2019-09-26;F9;F9;F9;623;F9;N307FR;623;15356;TTN;Trenton, NJ;11433;DTW;Detroit, MI;550;538.0;-12.0;12.0;550.0;711.0;10.0;737;721.0;-16.0;0;;0;N;107;103.0;81.0;1;464;;;;;;;;;
622487;2019-10-18;HA;HA;HA;322;HA;N492HA;322;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;1405;1403.0;-2.0;12.0;1415.0;1450.0;5.0;1500;1455.0;-5.0;0;;0;N;55;52.0;35.0;1;216;;;;;;;;;
8165;2018-01-27;F9;F9;F9;649;F9;N229FR;649;12953;LGA;New York, NY;11193;CVG;Cincinnati, OH;920;910.0;-10.0;15.0;925.0;1106.0;7.0;1133;1113.0;-20.0;0;;0;N;133;123.0;101.0;1;585;;;;;;;;;
416912;2019-07-31;G4;G4;G4;1624;G4;262NV;1624;14082;PGD;Punta Gorda, FL;15295;TOL;Toledo, OH;1323;1318.0;-5.0;11.0;1329.0;1535.0;7.0;1554;1542.0;-12.0;0;;0;N;151;144.0;126.0;1;1016;;;;;;;;;
644838;2018-01-19;VX;VX;VX;1404;VX;N362VA;1404;12892;LAX;Los Angeles, CA;12478;JFK;New York, NY;720;712.0;-8.0;25.0;737.0;1520.0;3.0;1547;1523.0;-24.0;0;;0;N;327;311.0;283.0;1;2475;;;;;;;;;
515287;2018-08-23;HA;HA_CODESHARE;HA;657;EM;;657;12492;JHM;Kapalua, HI;12173;HNL;Honolulu, HI;1740;;;;;;;1816;;;1;B;0;N;36;;;1;84;;;;;;;;;
421382;2019-08-12;G4;G4;G4;364;G4;271NV;364;12892;LAX;Los Angeles, CA;15370;TUL;Tulsa, OK;630;643.0;13.0;15.0;658.0;1122.0;7.0;1133;1129.0;-4.0;0;;0;N;183;166.0;144.0;1;1283;;;;;;;;;
285863;2018-04-28;G4;G4;G4;1693;G4;249NV;1693;12917;LCK;Columbus, OH;14082;PGD;Punta Gorda, FL;934;947.0;13.0;13.0;1000.0;1155.0;5.0;1147;1200.0;13.0;0;;0;N;133;133.0;115.0;1;890;;;;;;;;;
468756;2018-02-22;HA;HA;HA;232;HA;N485HA;232;12173;HNL;Honolulu, HI;12402;ITO;Hilo, HI;914;920.0;6.0;10.0;930.0;1010.0;6.0;1008;1016.0;8.0;0;;0;N;54;56.0;40.0;1;216;;;;;;;;;
621243;2019-10-14;HA;HA;HA;2;HA;N370HA;2;12173;HNL;Honolulu, HI;12892;LAX;Los Angeles, CA;1435;1448.0;13.0;18.0;1506.0;2321.0;13.0;2300;2334.0;34.0;0;;0;N;325;346.0;315.0;1;2556;34.0;0.0;0.0;0.0;0.0;;;;
390549;2019-05-20;G4;G4;G4;927;G4;325NV;927;12339;IND;Indianapolis, IN;14112;PIE;St. Petersburg, FL;921;1000.0;39.0;12.0;1012.0;1155.0;7.0;1134;1202.0;28.0;0;;0;N;133;122.0;103.0;1;840;0.0;0.0;0.0;0.0;28.0;;;;
338109;2018-11-08;G4;G4;G4;1624;G4;248NV;1624;14082;PGD;Punta Gorda, FL;11267;DAY;Dayton, OH;1430;1457.0;27.0;12.0;1509.0;1708.0;4.0;1656;1712.0;16.0;0;;0;N;146;135.0;119.0;1;904;0.0;0.0;9.0;0.0;7.0;;;;
540927;2018-12-01;HA;HA;HA;216;HA;N487HA;216;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;1305;1303.0;-2.0;11.0;1314.0;1334.0;19.0;1350;1353.0;3.0;0;;0;N;45;50.0;20.0;1;100;;;;;;;;;
218096;2019-09-30;F9;F9;F9;382;F9;N207FR;382;11540;ELP;El Paso, TX;11292;DEN;Denver, CO;1253;1241.0;-12.0;9.0;1250.0;1403.0;24.0;1446;1427.0;-19.0;0;;0;N;113;106.0;73.0;1;563;;;;;;;;;
20876;2018-03-09;F9;F9;F9;580;F9;N708FR;580;14869;SLC;Salt Lake City, UT;11292;DEN;Denver, CO;2116;2107.0;-9.0;10.0;2117.0;2212.0;8.0;2245;2220.0;-25.0;0;;0;N;89;73.0;55.0;1;391;;;;;;;;;
638429;2019-12-20;HA;HA;HA;236;HA;N489HA;236;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;1042;1048.0;6.0;12.0;1100.0;1121.0;4.0;1125;1125.0;0.0;0;;0;N;43;37.0;21.0;1;100;;;;;;;;;
83543;2018-09-13;F9;F9;F9;1263;F9;N711FR;1263;13204;MCO;Orlando, FL;13930;ORD;Chicago, IL;1814;1806.0;-8.0;14.0;1820.0;1935.0;15.0;2024;1950.0;-34.0;0;;0;N;190;164.0;135.0;1;1005;;;;;;;;;
282222;2018-04-14;G4;G4;G4;1692;G4;249NV;1692;14082;PGD;Punta Gorda, FL;12917;LCK;Columbus, OH;630;630.0;0.0;12.0;642.0;836.0;8.0;849;844.0;-5.0;0;;0;N;139;134.0;114.0;1;890;;;;;;;;;
361475;2019-02-14;G4;G4;G4;2174;G4;310NV;2174;14761;SFB;Sanford, FL;11823;FWA;Fort Wayne, IN;630;630.0;0.0;13.0;643.0;841.0;7.0;854;848.0;-6.0;0;;0;N;144;138.0;118.0;1;870;;;;;;;;;
37147;2018-04-30;F9;F9;F9;1249;F9;N313FR;1249;14843;SJU;San Juan, PR;12391;ISP;Islip, NY;232;302.0;30.0;11.0;313.0;715.0;7.0;655;722.0;27.0;0;;0;N;263;260.0;242.0;1;1597;17.0;0.0;1.0;0.0;9.0;;;;
132612;2019-02-11;F9;F9;F9;441;F9;N228FR;441;12448;JAN;Jackson/Vicksburg, MS;11292;DEN;Denver, CO;1426;1436.0;10.0;11.0;1447.0;1607.0;8.0;1610;1615.0;5.0;0;;0;N;164;159.0;140.0;1;967;;;;;;;;;
493210;2018-06-01;HA;HA;HA;123;HA;N489HA;123;12173;HNL;Honolulu, HI;12982;LIH;Lihue, HI;726;720.0;-6.0;11.0;731.0;755.0;6.0;807;801.0;-6.0;0;;0;N;41;41.0;24.0;1;102;;;;;;;;;
454402;2019-12-25;G4;G4;G4;346;G4;317NV;346;12892;LAX;Los Angeles, CA;13502;MTJ;Montrose/Delta, CO;745;737.0;-8.0;14.0;751.0;1015.0;11.0;1040;1026.0;-14.0;0;;0;N;115;109.0;84.0;1;666;;;;;;;;;
469946;2018-02-27;HA;HA;HA;246;HA;N484HA;246;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;1335;1336.0;1.0;11.0;1347.0;1409.0;6.0;1419;1415.0;-4.0;0;;0;N;44;39.0;22.0;1;100;;;;;;;;;
238748;2019-11-20;F9;F9;F9;2866;F9;N354FR;2866;14027;PBI;West Palm Beach/Palm Beach, FL;12391;ISP;Islip, NY;1020;1010.0;-10.0;12.0;1022.0;1248.0;8.0;1304;1256.0;-8.0;0;;0;N;164;166.0;146.0;1;1052;;;;;;;;;
566162;2019-03-14;HA;HA;HA;259;HA;N486HA;259;13830;OGG;Kahului, HI;12982;LIH;Lihue, HI;1439;1431.0;-8.0;7.0;1438.0;1513.0;6.0;1529;1519.0;-10.0;0;;0;N;50;48.0;35.0;1;201;;;;;;;;;
371378;2019-03-18;G4;G4;G4;412;G4;230NV;412;15412;TYS;Knoxville, TN;14112;PIE;St. Petersburg, FL;700;707.0;7.0;10.0;717.0;841.0;4.0;837;845.0;8.0;0;;0;N;97;98.0;84.0;1;550;;;;;;;;;
617311;2019-09-28;HA;HA;HA;156;HA;N488HA;156;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;743;742.0;-1.0;11.0;753.0;815.0;7.0;823;822.0;-1.0;0;;0;N;40;40.0;22.0;1;100;;;;;;;;;
471103;2018-03-04;HA;HA;HA;6;HA;N360HA;6;12173;HNL;Honolulu, HI;12889;LAS;Las Vegas, NV;750;754.0;4.0;20.0;814.0;1513.0;11.0;1525;1524.0;-1.0;0;;0;N;335;330.0;299.0;1;2762;;;;;;;;;
76145;2018-08-23;F9;F9;F9;1961;F9;N717FR;1961;11193;CVG;Cincinnati, OH;14679;SAN;San Diego, CA;1023;1015.0;-8.0;20.0;1035.0;1155.0;7.0;1204;1202.0;-2.0;0;;0;N;281;287.0;260.0;1;1865;;;;;;;;;
504233;2018-07-12;HA;HA_CODESHARE;HA;629;EM;N804HC;629;13034;LNY;Lanai, HI;12173;HNL;Honolulu, HI;1418;1413.0;-5.0;;;;;1450;1452.0;2.0;0;;0;N;32;39.0;;1;72;;;;;;;;;
458301;2018-01-07;HA;HA;HA;214;HA;N495HA;214;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;2126;2125.0;-1.0;6.0;2131.0;2153.0;11.0;2200;2204.0;4.0;0;;0;N;34;39.0;22.0;1;102;;;;;;;;;
316562;2018-08-06;G4;G4;G4;828;G4;332NV;828;14112;PIE;St. Petersburg, FL;11996;GSP;Greer, SC;1255;1248.0;-7.0;11.0;1259.0;1410.0;7.0;1426;1417.0;-9.0;0;;0;N;91;89.0;71.0;1;482;;;;;;;;;
335462;2018-10-28;G4;G4;G4;2120;G4;254NV;2120;14761;SFB;Sanford, FL;11193;CVG;Cincinnati, OH;1237;1241.0;4.0;16.0;1257.0;1447.0;8.0;1444;1455.0;11.0;0;;0;N;127;134.0;110.0;1;735;;;;;;;;;
461657;2018-01-23;HA;HA;HA;3;HA;N360HA;3;12892;LAX;Los Angeles, CA;12173;HNL;Honolulu, HI;1000;958.0;-2.0;15.0;1013.0;1401.0;5.0;1415;1406.0;-9.0;0;;0;N;375;368.0;348.0;1;2556;;;;;;;;;
480879;2018-04-12;HA;HA;HA;47;HA;N379HA;47;13796;OAK;Oakland, CA;12173;HNL;Honolulu, HI;845;853.0;8.0;13.0;906.0;1117.0;6.0;1125;1123.0;-2.0;0;;0;N;340;330.0;311.0;1;2409;;;;;;;;;
469559;2018-02-26;HA;HA_CODESHARE;HA;613;EM;N804HC;613;13034;LNY;Lanai, HI;12173;HNL;Honolulu, HI;956;1002.0;6.0;;;;;1028;1034.0;6.0;0;;0;N;32;32.0;;1;72;;;;;;;;;
606542;2019-08-17;HA;HA;HA;371;HA;N483HA;371;12402;ITO;Hilo, HI;12173;HNL;Honolulu, HI;1755;1750.0;-5.0;8.0;1758.0;1837.0;9.0;1848;1846.0;-2.0;0;;0;N;53;56.0;39.0;1;216;;;;;;;;;
351422;2018-12-31;G4;G4;G4;1686;G4;258NV;1686;14082;PGD;Punta Gorda, FL;13367;MLI;Moline, IL;710;658.0;-12.0;18.0;716.0;850.0;9.0;905;859.0;-6.0;0;;0;N;175;181.0;154.0;1;1113;;;;;;;;;
187651;2019-07-17;F9;F9;F9;387;F9;N335FR;387;14683;SAT;San Antonio, TX;11292;DEN;Denver, CO;625;618.0;-7.0;17.0;635.0;715.0;21.0;752;736.0;-16.0;0;;0;N;147;138.0;100.0;1;794;;;;;;;;;
521369;2018-09-15;HA;HA;HA;346;HA;N488HA;346;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;741;734.0;-7.0;11.0;745.0;807.0;7.0;820;814.0;-6.0;0;;0;N;39;40.0;22.0;1;100;;;;;;;;;
128951;2019-01-30;F9;F9;F9;378;F9;N330FR;378;11292;DEN;Denver, CO;10994;CHS;Charleston, SC;750;742.0;-8.0;16.0;758.0;1242.0;11.0;1305;1253.0;-12.0;0;;0;N;195;191.0;164.0;1;1449;;;;;;;;;
275595;2018-03-22;G4;G4;G4;171;G4;304NV;171;10666;BLI;Bellingham, WA;10466;AZA;Phoenix, AZ;1803;1752.0;-11.0;12.0;1804.0;2054.0;7.0;2058;2101.0;3.0;0;;0;N;175;189.0;170.0;1;1208;;;;;;;;;
472121;2018-03-08;HA;HA;HA;39;HA;N202HA;39;14057;PDX;Portland, OR;13830;OGG;Kahului, HI;800;919.0;79.0;16.0;935.0;1305.0;7.0;1200;1312.0;72.0;0;;0;N;360;353.0;330.0;1;2562;72.0;0.0;0.0;0.0;0.0;;;;
187233;2019-07-16;F9;F9;F9;1194;F9;N338FR;1194;14679;SAN;San Diego, CA;13204;MCO;Orlando, FL;2051;2051.0;0.0;30.0;2121.0;534.0;11.0;500;545.0;45.0;0;;0;N;309;354.0;313.0;1;2149;0.0;0.0;45.0;0.0;0.0;;;;
413255;2019-07-21;G4;G4;G4;2359;G4;308NV;2359;14761;SFB;Sanford, FL;11042;CLE;Cleveland, OH;1828;1843.0;15.0;12.0;1855.0;2049.0;7.0;2045;2056.0;11.0;0;;0;N;137;133.0;114.0;1;872;;;;;;;;;
100360;2018-11-02;F9;F9;F9;667;F9;N322FR;667;11292;DEN;Denver, CO;14771;SFO;San Francisco, CA;2211;2205.0;-6.0;35.0;2240.0;2357.0;12.0;2359;9.0;10.0;0;;0;N;168;184.0;137.0;1;967;;;;;;;;;
362541;2019-02-18;G4;G4;G4;64;G4;312NV;64;12889;LAS;Las Vegas, NV;11003;CID;Cedar Rapids/Iowa City, IA;1558;1545.0;-13.0;13.0;1558.0;2015.0;7.0;2059;2022.0;-37.0;0;;0;N;181;157.0;137.0;1;1319;;;;;;;;;
16349;2018-02-22;F9;F9;F9;1316;F9;N719FR;1316;13930;ORD;Chicago, IL;14635;RSW;Fort Myers, FL;1439;1433.0;-6.0;22.0;1455.0;1829.0;8.0;1840;1837.0;-3.0;0;;0;N;181;184.0;154.0;1;1120;;;;;;;;;
383208;2019-04-24;G4;G4;G4;1203;G4;227NV;1203;14112;PIE;St. Petersburg, FL;10431;AVL;Asheville, NC;1448;1433.0;-15.0;11.0;1444.0;1555.0;7.0;1620;1602.0;-18.0;0;;0;N;92;89.0;71.0;1;519;;;;;;;;;
383703;2019-04-25;G4;G4;G4;2175;G4;231NV;2175;11823;FWA;Fort Wayne, IN;14761;SFB;Sanford, FL;939;946.0;7.0;10.0;956.0;1158.0;4.0;1152;1202.0;10.0;0;;0;N;133;136.0;122.0;1;870;;;;;;;;;
89508;2018-10-01;F9;F9;F9;1679;F9;N233FR;1679;13204;MCO;Orlando, FL;12889;LAS;Las Vegas, NV;600;553.0;-7.0;12.0;605.0;714.0;10.0;755;724.0;-31.0;0;;0;N;295;271.0;249.0;1;2039;;;;;;;;;
285801;2018-04-28;G4;G4;G4;2721;G4;216NV;2721;15096;SYR;Syracuse, NY;11697;FLL;Fort Lauderdale, FL;1209;1147.0;-22.0;10.0;1157.0;1438.0;4.0;1514;1442.0;-32.0;0;;0;N;185;175.0;161.0;1;1197;;;;;;;;;
399755;2019-06-16;G4;G4;G4;1551;G4;249NV;1551;14082;PGD;Punta Gorda, FL;11823;FWA;Fort Wayne, IN;1326;1335.0;9.0;12.0;1347.0;1556.0;5.0;1551;1601.0;10.0;0;;0;N;145;146.0;129.0;1;986;;;;;;;;;
531744;2018-10-26;HA;HA;HA;385;HA;N492HA;385;13830;OGG;Kahului, HI;12173;HNL;Honolulu, HI;1040;1029.0;-11.0;8.0;1037.0;1102.0;7.0;1120;1109.0;-11.0;0;;0;N;40;40.0;25.0;1;100;;;;;;;;;
377681;2019-04-06;G4;G4;G4;2303;G4;221NV;2303;13230;MDT;Harrisburg, PA;14761;SFB;Sanford, FL;2129;2126.0;-3.0;14.0;2140.0;2342.0;4.0;2347;2346.0;-1.0;0;;0;N;138;140.0;122.0;1;827;;;;;;;;;
614289;2019-09-16;HA;HA;HA;186;HA;N492HA;186;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;843;838.0;-5.0;13.0;851.0;912.0;7.0;924;919.0;-5.0;0;;0;N;41;41.0;21.0;1;100;;;;;;;;;
366234;2019-03-03;G4;G4;G4;680;G4;255NV;680;10466;AZA;Phoenix, AZ;14314;PVU;Provo, UT;1209;1209.0;0.0;14.0;1223.0;1332.0;7.0;1341;1339.0;-2.0;0;;0;N;92;90.0;69.0;1;477;;;;;;;;;
91211;2018-10-06;F9;F9;F9;1779;F9;N719FR;1779;12391;ISP;Islip, NY;13204;MCO;Orlando, FL;600;553.0;-7.0;12.0;605.0;813.0;18.0;844;831.0;-13.0;0;;0;N;164;158.0;128.0;1;971;;;;;;;;;
616707;2019-09-26;HA;HA;HA;317;HA;N488HA;317;12758;KOA;Kona, HI;12173;HNL;Honolulu, HI;1520;1510.0;-10.0;9.0;1519.0;1549.0;10.0;1608;1559.0;-9.0;0;;0;N;48;49.0;30.0;1;163;;;;;;;;;
617884;2019-09-30;HA;HA;HA;531;HA;N495HA;531;12402;ITO;Hilo, HI;12173;HNL;Honolulu, HI;1955;1950.0;-5.0;8.0;1958.0;2032.0;5.0;2047;2037.0;-10.0;0;;0;N;52;47.0;34.0;1;216;;;;;;;;;
597546;2019-07-14;HA;HA;HA;334;HA;N487HA;334;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;1618;1626.0;8.0;7.0;1633.0;1653.0;10.0;1655;1703.0;8.0;0;;0;N;37;37.0;20.0;1;102;;;;;;;;;
619592;2019-10-07;HA;HA_CODESHARE;HA;684;EM;N805HC;684;12173;HNL;Honolulu, HI;13034;LNY;Lanai, HI;1845;1834.0;-11.0;12.0;1846.0;1911.0;3.0;1920;1914.0;-6.0;0;;0;N;35;40.0;25.0;1;72;;;;;;;;;
586116;2019-05-31;HA;HA;HA;584;HA;N487HA;584;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;2305;2242.0;-23.0;6.0;2248.0;2309.0;8.0;2338;2317.0;-21.0;0;;0;N;33;35.0;21.0;1;102;;;;;;;;;
36400;2018-04-28;F9;F9;F9;633;F9;N207FR;633;11292;DEN;Denver, CO;10140;ABQ;Albuquerque, NM;1414;1435.0;21.0;12.0;1447.0;1537.0;34.0;1539;1611.0;32.0;0;;0;N;85;96.0;50.0;1;349;2.0;0.0;30.0;0.0;0.0;;;;
298829;2018-06-14;G4;G4;G4;659;G4;871GA;659;13851;OKC;Oklahoma City, OK;14761;SFB;Sanford, FL;1739;1800.0;21.0;12.0;1812.0;2119.0;6.0;2114;2125.0;11.0;0;;0;N;155;145.0;127.0;1;1061;;;;;;;;;
494864;2018-06-07;HA;HA;HA;156;HA;N483HA;156;12173;HNL;Honolulu, HI;13830;OGG;Kahului, HI;702;702.0;0.0;9.0;711.0;734.0;9.0;742;743.0;1.0;0;;0;N;40;41.0;23.0;1;100;;;;;;;;;
491193;2018-05-24;HA;HA;HA;104;HA;N493HA;104;12982;LIH;Lihue, HI;12173;HNL;Honolulu, HI;626;625.0;-1.0;7.0;632.0;653.0;5.0;700;658.0;-2.0;0;;0;N;34;33.0;21.0;1;102;;;;;;;;;
420173;2019-08-09;G4;G4;G4;47;G4;323NV;47;13256;MFE;Mission/McAllen/Edinburg, TX;12889;LAS;Las Vegas, NV;1214;1212.0;-2.0;11.0;1223.0;1249.0;5.0;1312;1254.0;-18.0;0;;0;N;178;162.0;146.0;1;1210;;;;;;;;;
204684;2019-08-28;F9;F9;F9;374;F9;N344FR;374;10713;BOI;Boise, ID;11292;DEN;Denver, CO;2045;2033.0;-12.0;12.0;2045.0;2208.0;8.0;2248;2216.0;-32.0;0;;0;N;123;103.0;83.0;1;649;;;;;;;;;
576883;2019-04-25;HA;HA;HA;268;HA;N487HA;268;12173;HNL;Honolulu, HI;12758;KOA;Kona, HI;1136;1133.0;-3.0;16.0;1149.0;1217.0;4.0;1225;1221.0;-4.0;0;;0;N;49;48.0;28.0;1;163;;;;;;;;;
